Part,Step,Operation,Weekly_Demand_Units,Time_Required_Min_Week,Number_of_Machines
P1,1,B,20961.53846153846,52403.846153846156,50.0
P1,2,A,20961.53846153846,20961.53846153846,10.0
P1,3,B,20961.53846153846,52403.846153846156,50.0
P1,4,C,20961.53846153846,10480.76923076923,5.0
P1,5,D,20961.53846153846,52403.846153846156,25.0
P1,6,I,20961.53846153846,26201.923076923078,13.0
P1,7,J,20961.53846153846,52403.846153846156,25.0
P2,1,A,11153.846153846152,13942.307692307691,7.0
P2,2,C,11153.846153846152,5576.923076923076,3.0
P2,3,D,11153.846153846152,27884.615384615383,14.0
P2,4,H,11153.846153846152,11153.846153846152,6.0
P2,5,J,11153.846153846152,27884.615384615383,14.0
P3,1,B,6153.846153846154,10769.23076923077,6.0
P3,2,D,6153.846153846154,18461.53846153846,9.0
P3,3,C,6153.846153846154,4615.384615384615,3.0
P3,4,I,6153.846153846154,9230.76923076923,5.0
P3,5,J,6153.846153846154,15384.615384615387,8.0
P4,1,A,9230.76923076923,9230.76923076923,5.0
P4,2,B,9230.76923076923,18461.53846153846,9.0
P4,3,D,9230.76923076923,27692.30769230769,14.0
P4,4,G,9230.76923076923,2307.6923076923076,2.0
P4,5,H,9230.76923076923,11538.461538461539,6.0
P5,1,B,6923.076923076923,10384.615384615385,5.0
P5,2,C,6923.076923076923,5192.307692307692,3.0
P5,3,D,6923.076923076923,24230.76923076923,12.0
P5,4,I,6923.076923076923,12115.384615384615,6.0
P6,1,A,4038.4615384615386,3028.846153846154,2.0
P6,2,B,4038.4615384615386,5048.076923076923,3.0
P6,3,C,4038.4615384615386,2019.2307692307693,1.0
P6,4,D,4038.4615384615386,12115.384615384615,6.0
P6,5,H,4038.4615384615386,4038.4615384615386,2.0
P6,6,I,4038.4615384615386,5048.076923076923,3.0
P6,7,J,4038.4615384615386,11105.76923076923,6.0
P7,1,E,13846.153846153848,13846.153846153848,7.0
P7,2,F,13846.153846153848,20769.230769230773,10.0
P7,3,C,13846.153846153848,10384.615384615387,5.0
P7,4,D,13846.153846153848,48461.53846153847,23.0
P7,5,I,13846.153846153848,17307.69230769231,9.0
P7,6,J,13846.153846153848,27692.307692307695,14.0
P8,1,E,4615.384615384615,5769.2307692307695,3.0
P8,2,H,4615.384615384615,9230.76923076923,5.0
P8,3,J,4615.384615384615,2307.6923076923076,2.0
P8,4,I,4615.384615384615,4615.384615384615,3.0
P9,1,F,8846.153846153846,15480.76923076923,8.0
P9,2,G,8846.153846153846,6634.615384615385,6.0
P9,3,E,8846.153846153846,11057.692307692307,6.0
P9,4,G,8846.153846153846,4423.076923076923,6.0
P9,5,I,8846.153846153846,11057.692307692307,6.0
P9,6,J,8846.153846153846,26538.46153846154,13.0
P10,1,E,4615.384615384615,6923.076923076923,4.0
P10,2,F,4615.384615384615,8076.923076923076,4.0
P10,3,I,4615.384615384615,5769.2307692307695,3.0
P10,4,J,4615.384615384615,9230.76923076923,5.0
P11,1,E,8076.923076923077,10096.153846153846,10.0
P11,2,G,8076.923076923077,4038.4615384615386,3.0
P11,3,E,8076.923076923077,10096.153846153846,10.0
P11,4,G,8076.923076923077,2019.2307692307693,3.0
P11,5,I,8076.923076923077,6057.692307692308,3.0
P12,1,E,10000.0,10000.0,5.0
P12,2,G,10000.0,5000.0,3.0
P12,3,F,10000.0,10000.0,5.0
P12,4,I,10000.0,12500.0,6.0
P12,5,J,10000.0,22500.0,11.0
P13,1,E,5000.0,6250.0,3.0
P13,2,F,5000.0,6250.0,6.0
P13,3,G,5000.0,2500.0,2.0
P13,4,F,5000.0,5000.0,6.0
P13,5,G,5000.0,1250.0,2.0
P13,6,H,5000.0,10000.0,5.0
P13,7,I,5000.0,6250.0,3.0
P14,1,E,18076.92307692308,18076.92307692308,9.0
P14,2,F,18076.92307692308,27115.384615384624,13.0
P14,3,G,18076.92307692308,9038.46153846154,5.0
P14,4,H,18076.92307692308,31634.615384615394,15.0
P15,1,E,2307.6923076923076,1730.7692307692307,1.0
P15,2,G,2307.6923076923076,1153.8461538461538,1.0
P15,3,F,2307.6923076923076,2884.6153846153848,2.0
P15,4,H,2307.6923076923076,5769.2307692307695,3.0
P15,5,J,2307.6923076923076,5769.2307692307695,3.0
P16,1,F,11923.076923076924,14903.846153846154,8.0
P16,2,H,11923.076923076924,59615.38461538462,29.0
P16,3,I,11923.076923076924,14903.846153846154,8.0
P16,4,J,11923.076923076924,29807.69230769231,15.0
P17,1,K,5000.0,3750.0,2.0
P17,2,L,5000.0,15000.0,8.0
P17,3,M,5000.0,17500.0,9.0
P18,1,K,11923.076923076924,8942.307692307693,8.0
P18,2,L,11923.076923076924,14903.846153846154,8.0
P18,3,K,11923.076923076924,5961.538461538462,8.0
P18,4,M,11923.076923076924,44711.53846153846,22.0
P19,1,L,20000.0,45000.0,41.0
P19,2,M,20000.0,50000.0,60.0
P19,3,L,20000.0,40000.0,41.0
P19,4,M,20000.0,75000.0,60.0
P20,1,L,14807.692307692309,29615.384615384617,14.0
P20,2,K,14807.692307692309,11105.76923076923,6.0
P20,3,M,14807.692307692309,44423.07692307692,21.0
