Yearly Demand Forecast for Each Product in the +2 to +5 Year Horizon,,,,,,,,,
Year,A1,A2,A3,B1,B2,A4,B3,B4,Total
2,78000,104000,140400,72800,93600,52000,26000,62400,629200
3,62400,78000,150800,83200,109200,78000,52000,78000,691600
4,46800,52000,161200,93600,124800,104000,78000,93600,754000
5,26000,26000,171600,104000,140400,156000,104000,114400,842400
,,,,,,,,,
,,,,,,,,,
Standard Deviation on Each Year's Demand Forecast for Each Product in the +2 to +5 Year Horizon,,,,,,,,,
Year,A1,A2,A3,B1,B2,A4,B3,B4,Overall
2,1442.22051,1442.22051,2884.44102,1802.775638,1081.665383,1442.22051,721.1102551,540.8326913,4448.876263
3,721.1102551,1081.665383,3605.551275,2163.330765,1442.22051,2163.330765,1297.998459,793.2212806,5333.291667
4,721.1102551,1081.665383,4326.661531,2884.44102,1802.775638,2884.44102,1442.22051,901.3878189,6572.100121
5,721.1102551,721.1102551,5047.771786,3605.551275,2163.330765,3605.551275,1586.442561,1081.665383,7802.999423
,,,,,,,,,
,,,,,,,,,
Expected Average Weekly Demand for Each Product in the +2 to +5 Year Horizon,,,,,,,,,
Year,A1,A2,A3,B1,B2,A4,B3,B4,Total
2,1500,2000,2700,1400,1800,1000,500,1200,12100
3,1200,1500,2900,1600,2100,1500,1000,1500,13300
4,900,1000,3100,1800,2400,2000,1500,1800,14500
5,500,500,3300,2000,2700,3000,2000,2200,16200
,,,,,,,,,
,,,,,,,,,
Expected Coefficient of Variation of Weekly Demand for Each Product in the +2 to +5 Year Horizon,,,,,,,,,
Year,A1,A2,A3,B1,B2,A4,B3,B4,Average
2,0.15,0.2,0.2,0.12,0.18,0.25,0.15,0.08,0.168571429
3,0.15,0.2,0.2,0.12,0.18,0.25,0.15,0.08,0.16625
4,0.15,0.2,0.2,0.12,0.18,0.25,0.15,0.08,0.16625
5,0.15,0.2,0.2,0.12,0.18,0.25,0.15,0.08,0.16625
2029,0.15,0.2,0.2,0.12,0.18,0.25,0.15,0.08,0.16625
,,,,,,,,,
,,,,,,,,,
2025 Demand Forecast for Each Product,,,,,,,,,
Year,A1,A2,A3,A4,A5,Total,,,
2025,50000,100000,130000,60000,80000,420000,,,
,,,,,,,,,
,,,,,,,,,
Standard Deviation on 2025 Demand Forecast for Each Product,,,,,,,,,
Year,A1,A2,A3,A4,A5,Overall,,,
2025,100,200,300,200,100,447,,,
,,,,,,,,,
,,,,,,,,,
Expected Average Weekly Demand for Each Product in the +2 to +5 Year Horizon,,,,,,,,,
Year,A1,A2,A3,A4,A5,Total,,,
2025,961.5384615,1923.076923,2500,1153.846154,1538.461538,8076.923077,,,
,,,,,,,,,
Expected Coefficient of Variation of Weekly 2025 Demand for Each Product,,,,,,,,,
Year,A1,A2,A3,A4,A5,Average,,,
2025,0.15,0.2,0.2,0.12,0.18,0.17,,,
