Part,Step,From_Process_Area,From_Center_X_ft,From_Center_Y_ft,To_Process_Area,To_Center_X_ft,To_Center_Y_ft,Distance_ft
P1,1,B,19.0,37.0,A,51.0,25.0,34.18
P1,2,A,51.0,25.0,B2,83.0,37.0,34.18
P1,3,B2,83.0,37.0,C,109.0,19.0,31.62
P1,4,C,109.0,19.0,D,135.0,37.0,31.62
P1,5,D,135.0,37.0,I,168.0,72.0,48.1
P1,6,I,168.0,72.0,J,203.0,108.0,50.21
P1,TOTAL,,0.0,0.0,,0.0,0.0,229.91
P2,1,A,13.0,19.0,C,33.0,13.0,20.88
P2,2,C,33.0,13.0,D,53.0,25.0,23.32
P2,3,D,53.0,25.0,H,73.0,54.0,35.23
P2,4,H,73.0,54.0,J,94.0,72.0,27.66
P2,TOTAL,,0.0,0.0,,0.0,0.0,107.09
P3,1,B,7.0,19.0,D,27.0,25.0,20.88
P3,2,D,27.0,25.0,C,47.0,13.0,23.32
P3,3,C,47.0,13.0,I,61.0,54.0,43.32
P3,4,I,61.0,54.0,J,82.0,54.0,21.0
P3,TOTAL,,0.0,0.0,,0.0,0.0,108.53
P4,1,A,7.0,19.0,B,27.0,25.0,20.88
P4,2,B,27.0,25.0,D,53.0,25.0,26.0
P4,3,D,53.0,25.0,G,77.0,7.5,29.7
P4,4,G,77.0,7.5,H,95.0,54.0,49.86
P4,TOTAL,,0.0,0.0,,0.0,0.0,126.45
P5,1,B,7.0,19.0,C,21.0,13.0,15.23
P5,2,C,21.0,13.0,D,41.0,25.0,23.32
P5,3,D,41.0,25.0,I,61.0,54.0,35.23
P5,TOTAL,,0.0,0.0,,0.0,0.0,73.78
P6,1,A,7.0,7.0,B,21.0,13.0,15.23
P6,2,B,21.0,13.0,C,35.0,7.0,15.23
P6,3,C,35.0,7.0,D,49.0,19.0,18.44
P6,4,D,49.0,19.0,H,63.0,18.0,14.04
P6,5,H,63.0,18.0,I,77.0,36.0,22.8
P6,6,I,77.0,36.0,J,91.0,54.0,22.8
P6,TOTAL,,0.0,0.0,,0.0,0.0,108.54
P7,1,E,22.0,22.5,F,66.0,30.0,44.63
P7,2,F,66.0,30.0,C,95.0,19.0,31.02
P7,3,C,95.0,19.0,D,121.0,31.0,28.64
P7,4,D,121.0,31.0,I,154.0,72.0,52.63
P7,5,I,154.0,72.0,J,182.0,72.0,28.0
P7,TOTAL,,0.0,0.0,,0.0,0.0,184.92
P8,1,E,11.0,15.0,H,29.0,54.0,42.95
P8,2,H,29.0,54.0,J,43.0,18.0,38.63
P8,3,J,43.0,18.0,I,57.0,36.0,22.8
P8,TOTAL,,0.0,0.0,,0.0,0.0,104.38
P9,1,F,22.0,22.5,G,55.0,15.0,33.84
P9,2,G,55.0,15.0,E,77.0,22.5,23.24
P9,3,E,77.0,22.5,G2,99.0,15.0,23.24
P9,4,G2,99.0,15.0,I,117.0,54.0,42.95
P9,5,I,117.0,54.0,J,138.0,72.0,27.66
P9,TOTAL,,0.0,0.0,,0.0,0.0,150.94
P10,1,E,11.0,15.0,F,33.0,15.0,22.0
P10,2,F,33.0,15.0,I,51.0,36.0,27.66
P10,3,I,51.0,36.0,J,65.0,54.0,22.8
P10,TOTAL,,0.0,0.0,,0.0,0.0,72.46
P11,1,E,11.0,22.5,G,33.0,7.5,26.63
P11,2,G,33.0,7.5,E2,55.0,22.5,26.63
P11,3,E2,55.0,22.5,G2,77.0,7.5,26.63
P11,4,G2,77.0,7.5,I,95.0,36.0,33.71
P11,TOTAL,,0.0,0.0,,0.0,0.0,113.59
P12,1,E,11.0,22.5,G,33.0,15.0,23.24
P12,2,G,33.0,15.0,F,55.0,22.5,23.24
P12,3,F,55.0,22.5,I,73.0,54.0,36.28
P12,4,I,73.0,54.0,J,94.0,72.0,27.66
P12,TOTAL,,0.0,0.0,,0.0,0.0,110.43
P13,1,E,11.0,15.0,F,33.0,15.0,22.0
P13,2,F,33.0,15.0,G,55.0,7.5,23.24
P13,3,G,55.0,7.5,F2,77.0,15.0,23.24
P13,4,F2,77.0,15.0,G2,99.0,7.5,23.24
P13,5,G2,99.0,7.5,H,117.0,54.0,49.86
P13,6,H,117.0,54.0,I,131.0,36.0,22.8
P13,TOTAL,,0.0,0.0,,0.0,0.0,164.4
P14,1,E,22.0,30.0,F,66.0,30.0,44.0
P14,2,F,66.0,30.0,G,99.0,22.5,33.84
P14,3,G,99.0,22.5,H,124.0,72.0,55.45
P14,TOTAL,,0.0,0.0,,0.0,0.0,133.3
P15,1,E,11.0,7.5,G,33.0,7.5,22.0
P15,2,G,33.0,7.5,F,55.0,7.5,22.0
P15,3,F,55.0,7.5,H,73.0,36.0,33.71
P15,4,H,73.0,36.0,J,87.0,36.0,14.0
P15,TOTAL,,0.0,0.0,,0.0,0.0,91.71
P16,1,F,22.0,22.5,H,65.0,108.0,95.7
P16,2,H,65.0,108.0,I,100.0,54.0,64.35
P16,3,I,100.0,54.0,J,128.0,72.0,33.29
P16,TOTAL,,0.0,0.0,,0.0,0.0,193.34
P17,1,K,1.5,3.0,L,5.5,8.0,6.4
P17,2,L,5.5,8.0,M,10.5,10.5,5.59
P17,TOTAL,,0.0,0.0,,0.0,0.0,11.99
P18,1,K,1.5,8.0,L,5.5,8.0,4.0
P18,2,L,5.5,8.0,K2,9.5,5.5,4.72
P18,3,K2,9.5,5.5,M,14.5,13.0,9.01
P18,TOTAL,,0.0,0.0,,0.0,0.0,17.73
P19,1,L,3.5,13.0,M,10.5,13.0,7.0
P19,2,M,10.5,13.0,L2,16.5,13.0,6.0
P19,3,L2,16.5,13.0,M2,22.5,15.5,6.5
P19,TOTAL,,0.0,0.0,,0.0,0.0,19.5
P20,1,L,2.5,10.5,K,6.5,8.0,4.72
P20,2,K,6.5,8.0,M,11.5,13.0,7.07
P20,TOTAL,,0.0,0.0,,0.0,0.0,11.79
