,A,B,C,D,E,F,G,H,I,J,K,L,M
A,0.0,34230.769230769234,11153.846153846152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B,20961.53846153846,0.0,31923.076923076922,15384.615384615383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C,0.0,0.0,0.0,56923.07692307692,0.0,0.0,0.0,0.0,6153.846153846154,0.0,0.0,0.0,0.0
D,0.0,0.0,6153.846153846154,0.0,0.0,0.0,9230.76923076923,15192.307692307691,41730.769230769234,0.0,0.0,0.0,0.0
E,0.0,0.0,0.0,0.0,0.0,41538.461538461546,37307.692307692305,4615.384615384615,0.0,0.0,0.0,0.0,0.0
F,0.0,0.0,13846.153846153848,0.0,0.0,0.0,36923.07692307692,14230.769230769232,14615.384615384617,0.0,0.0,0.0,0.0
G,0.0,0.0,0.0,0.0,16923.076923076922,17307.69230769231,0.0,32307.69230769231,16923.076923076922,0.0,0.0,0.0,0.0
H,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20961.53846153846,18076.923076923078,0.0,0.0,0.0
I,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80384.61538461539,0.0,0.0,0.0
J,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4615.384615384615,0.0,0.0,0.0,0.0
K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16923.076923076926,26730.76923076923
L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26730.76923076923,0.0,45000.0
M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,0.0
