Year,Process,Operations_Per_Week
Year 1,A,45384.61538461538
Year 1,B,68269.23076923077
Year 1,C,63076.92307692308
Year 1,D,72307.69230769231
Year 1,E,83461.53846153847
Year 1,F,79615.38461538462
Year 1,G,83461.53846153847
Year 1,H,66346.15384615386
Year 1,I,105000.0
Year 1,J,98461.53846153847
Year 1,K,43653.846153846156
Year 1,L,71730.76923076923
Year 1,M,71730.76923076923
Year 2,A,60400.0
Year 2,B,92600.0
Year 2,C,88600.0
Year 2,D,98800.0
Year 2,E,135600.0
Year 2,F,114900.0
Year 2,G,130400.0
Year 2,H,99000.0
Year 2,I,158900.0
Year 2,J,147100.0
Year 2,K,67300.0
Year 2,L,101200.0
Year 2,M,101200.0
Year 3,A,63000.0
Year 3,B,101800.0
Year 3,C,96200.0
Year 3,D,106700.0
Year 3,E,155100.0
Year 3,F,125300.0
Year 3,G,148500.0
Year 3,H,108200.0
Year 3,I,180500.0
Year 3,J,164300.0
Year 3,K,74000.0
Year 3,L,110000.0
Year 3,M,110000.0
Year 4,A,65600.0
Year 4,B,111000.0
Year 4,C,103800.0
Year 4,D,114600.0
Year 4,E,174600.0
Year 4,F,135700.0
Year 4,G,166600.0
Year 4,H,117400.0
Year 4,I,202100.0
Year 4,J,181500.0
Year 4,K,80700.0
Year 4,L,118800.0
Year 4,M,118800.0
Year 5,A,68200.0
Year 5,B,122200.0
Year 5,C,113100.0
Year 5,D,124200.0
Year 5,E,203000.0
Year 5,F,150900.0
Year 5,G,193500.0
Year 5,H,130100.0
Year 5,I,231200.0
Year 5,J,203900.0
Year 5,K,88900.0
Year 5,L,129600.0
Year 5,M,129600.0
